1,700979e+003;6,115628e-001
1,704837e+003;5,881308e-001
1,708694e+003;5,666772e-001
1,712551e+003;5,469464e-001
1,716408e+003;5,270007e-001
1,720265e+003;5,080372e-001
1,724122e+003;4,921120e-001
1,727979e+003;4,783556e-001
1,731836e+003;4,663387e-001
1,735693e+003;4,560784e-001
1,739550e+003;4,477279e-001
1,743407e+003;4,408175e-001
1,747265e+003;4,348615e-001
1,751122e+003;4,300122e-001
1,754979e+003;4,259315e-001
1,758836e+003;4,231882e-001
1,762693e+003;4,211762e-001
1,766550e+003;4,198984e-001
1,770407e+003;4,189493e-001
1,774264e+003;4,185237e-001
1,778121e+003;4,183610e-001
1,781978e+003;4,185172e-001
1,785836e+003;4,189051e-001
1,789693e+003;4,197618e-001
1,793550e+003;4,205972e-001
1,797407e+003;4,217304e-001
1,801264e+003;4,228450e-001
1,805121e+003;4,237679e-001
1,808978e+003;4,241378e-001
1,812835e+003;4,242423e-001
1,816692e+003;4,240071e-001
1,820549e+003;4,237891e-001
1,824406e+003;4,238805e-001
1,828264e+003;4,242327e-001
1,832121e+003;4,245617e-001
1,835978e+003;4,251007e-001
1,839835e+003;4,256647e-001
1,843692e+003;4,263266e-001
1,847549e+003;4,269991e-001
1,851406e+003;4,277703e-001
1,855263e+003;4,285224e-001
1,859120e+003;4,292547e-001
1,862977e+003;4,298651e-001
1,866835e+003;4,306697e-001
1,870692e+003;4,315133e-001
1,874549e+003;4,323546e-001
1,878406e+003;4,328680e-001
1,882263e+003;4,332089e-001
1,886120e+003;4,335441e-001
1,889977e+003;4,338526e-001
1,893834e+003;4,340152e-001
1,897691e+003;4,341924e-001
1,901548e+003;4,343580e-001
1,905406e+003;4,345616e-001
1,909263e+003;4,347114e-001
1,913120e+003;4,347950e-001
1,916977e+003;4,347266e-001
1,920834e+003;4,347401e-001
1,924691e+003;4,350047e-001
1,928548e+003;4,352732e-001
1,932405e+003;4,354607e-001
1,936262e+003;4,358659e-001
1,940119e+003;4,361877e-001
1,943976e+003;4,363320e-001
1,947834e+003;4,360958e-001
1,951691e+003;4,356339e-001
1,955548e+003;4,351234e-001
1,959405e+003;4,345541e-001
1,963262e+003;4,339534e-001
1,967119e+003;4,332975e-001
1,970976e+003;4,326611e-001
1,974833e+003;4,322014e-001
1,978690e+003;4,317299e-001
1,982547e+003;4,312545e-001
1,986405e+003;4,309053e-001
1,990262e+003;4,305137e-001
1,994119e+003;4,300542e-001
1,997976e+003;4,295543e-001
2,001833e+003;4,289611e-001
2,005690e+003;4,284997e-001
2,009547e+003;4,282027e-001
2,013404e+003;4,279549e-001
2,017261e+003;4,275723e-001
2,021118e+003;4,270858e-001
2,024975e+003;4,266242e-001
2,028833e+003;4,261892e-001
2,032690e+003;4,257020e-001
2,036547e+003;4,250772e-001
2,040404e+003;4,244285e-001
2,044261e+003;4,238403e-001
2,048118e+003;4,231454e-001
2,051975e+003;4,224804e-001
2,055832e+003;4,219163e-001
2,059689e+003;4,213126e-001
2,063546e+003;4,207588e-001
2,067404e+003;4,203068e-001
2,071261e+003;4,200830e-001
2,075118e+003;4,197789e-001
2,078975e+003;4,193512e-001
2,082832e+003;4,189846e-001
2,086689e+003;4,187593e-001
2,090546e+003;4,185549e-001
2,094403e+003;4,183309e-001
2,098260e+003;4,181379e-001
2,102117e+003;4,180421e-001
2,105975e+003;4,179944e-001
2,109832e+003;4,180652e-001
2,113689e+003;4,180844e-001
2,117546e+003;4,180684e-001
2,121403e+003;4,180431e-001
2,125260e+003;4,180862e-001
2,129117e+003;4,183054e-001
2,132974e+003;4,185386e-001
2,136831e+003;4,185553e-001
2,140688e+003;4,187452e-001
2,144545e+003;4,190647e-001
2,148403e+003;4,193592e-001
2,152260e+003;4,195597e-001
2,156117e+003;4,198579e-001
2,159974e+003;4,202969e-001
2,163831e+003;4,206479e-001
2,167688e+003;4,209856e-001
2,171545e+003;4,214464e-001
2,175402e+003;4,219891e-001
2,179259e+003;4,225170e-001
2,183116e+003;4,231177e-001
2,186974e+003;4,238480e-001
2,190831e+003;4,244664e-001
2,194688e+003;4,250351e-001
2,198545e+003;4,256881e-001
2,202402e+003;4,265172e-001
2,206259e+003;4,272353e-001
2,210116e+003;4,278562e-001
2,213973e+003;4,285032e-001
2,217830e+003;4,292753e-001
2,221688e+003;4,301347e-001
2,225544e+003;4,309758e-001
2,229402e+003;4,317919e-001
2,233259e+003;4,326970e-001
2,237116e+003;4,335667e-001
2,240973e+003;4,343798e-001
2,244830e+003;4,351253e-001
2,248687e+003;4,359694e-001
2,252544e+003;4,369196e-001
2,256401e+003;4,379956e-001
2,260258e+003;4,389669e-001
2,264115e+003;4,399499e-001
2,267973e+003;4,409479e-001
2,271830e+003;4,419102e-001
2,275687e+003;4,428378e-001
2,279544e+003;4,437692e-001
2,283401e+003;4,448203e-001
2,287258e+003;4,458956e-001
2,291115e+003;4,468094e-001
2,294972e+003;4,477572e-001
2,298829e+003;4,488852e-001
2,302687e+003;4,501551e-001
2,306543e+003;4,514881e-001
2,310401e+003;4,529506e-001
2,314258e+003;4,543974e-001
2,318115e+003;4,559708e-001
2,321972e+003;4,576439e-001
2,325829e+003;4,591974e-001
2,329686e+003;4,606925e-001
2,333543e+003;4,621404e-001
2,337400e+003;4,633121e-001
2,341257e+003;4,640821e-001
2,345115e+003;4,639735e-001
2,348972e+003;4,642297e-001
2,352829e+003;4,662072e-001
2,356686e+003;4,687777e-001
2,360543e+003;4,703134e-001
2,364400e+003;4,709245e-001
2,368257e+003;4,709024e-001
2,372114e+003;4,705486e-001
2,375971e+003;4,703023e-001
2,379828e+003;4,703093e-001
2,383686e+003;4,706593e-001
2,387542e+003;4,714522e-001
2,391400e+003;4,723305e-001
2,395257e+003;4,731023e-001
2,399114e+003;4,737875e-001
2,402971e+003;4,744711e-001
2,406828e+003;4,751492e-001
2,410685e+003;4,758796e-001
2,414542e+003;4,765622e-001
2,418399e+003;4,773192e-001
2,422256e+003;4,779627e-001
2,426114e+003;4,786326e-001
2,429971e+003;4,793798e-001
2,433828e+003;4,801049e-001
2,437685e+003;4,809131e-001
2,441542e+003;4,816492e-001
2,445399e+003;4,821398e-001
2,449256e+003;4,827582e-001
2,453113e+003;4,832928e-001
2,456970e+003;4,837524e-001
2,460827e+003;4,843619e-001
2,464685e+003;4,849676e-001
2,468542e+003;4,852951e-001
2,472399e+003;4,855773e-001
2,476256e+003;4,858700e-001
2,480113e+003;4,861889e-001
2,483970e+003;4,865019e-001
2,487827e+003;4,867478e-001
2,491684e+003;4,869592e-001
2,495541e+003;4,872786e-001
2,499398e+003;4,875265e-001
2,503255e+003;4,876828e-001
2,507113e+003;4,878968e-001
2,510970e+003;4,881662e-001
2,514827e+003;4,883389e-001
2,518684e+003;4,884864e-001
2,522541e+003;4,885695e-001
2,526398e+003;4,886801e-001
2,530255e+003;4,888211e-001
2,534112e+003;4,889766e-001
2,537969e+003;4,890714e-001
2,541826e+003;4,891664e-001
2,545684e+003;4,892607e-001
2,549541e+003;4,894141e-001
2,553398e+003;4,895492e-001
2,557255e+003;4,896364e-001
2,561112e+003;4,897743e-001
2,564969e+003;4,899319e-001
2,568826e+003;4,901328e-001
2,572683e+003;4,903817e-001
2,576540e+003;4,905263e-001
2,580397e+003;4,907127e-001
2,584254e+003;4,911291e-001
2,588112e+003;4,914174e-001
2,591969e+003;4,915993e-001
2,595826e+003;4,919183e-001
2,599683e+003;4,922518e-001
2,603540e+003;4,926210e-001
2,607397e+003;4,929131e-001
2,611254e+003;4,930478e-001
2,615111e+003;4,931690e-001
2,618968e+003;4,933197e-001
2,622825e+003;4,933701e-001
2,626683e+003;4,934287e-001
2,630540e+003;4,934906e-001
2,634397e+003;4,934535e-001
2,638254e+003;4,932034e-001
2,642111e+003;4,927545e-001
2,645968e+003;4,923331e-001
2,649825e+003;4,920439e-001
2,653682e+003;4,916969e-001
2,657539e+003;4,913578e-001
2,661396e+003;4,909950e-001
2,665253e+003;4,905891e-001
2,669111e+003;4,901198e-001
2,672968e+003;4,897355e-001
2,676825e+003;4,894576e-001
2,680682e+003;4,891965e-001
2,684539e+003;4,888506e-001
2,688396e+003;4,885078e-001
2,692253e+003;4,882793e-001
2,696110e+003;4,882332e-001
2,699967e+003;4,881979e-001
2,703824e+003;4,883338e-001
2,707681e+003;4,885522e-001
2,711539e+003;4,888157e-001
2,715396e+003;4,892622e-001
2,719253e+003;4,899507e-001
2,723110e+003;4,905761e-001
2,726967e+003;4,911951e-001
2,730824e+003;4,920582e-001
2,734681e+003;4,929054e-001
2,738538e+003;4,936695e-001
2,742395e+003;4,944801e-001
2,746252e+003;4,953293e-001
2,750110e+003;4,962376e-001
2,753967e+003;4,973403e-001
2,757824e+003;4,984820e-001
2,761681e+003;4,995027e-001
2,765538e+003;5,007057e-001
2,769395e+003;5,018494e-001
2,773252e+003;5,028890e-001
2,777109e+003;5,040426e-001
2,780966e+003;5,053829e-001
2,784823e+003;5,068422e-001
2,788680e+003;5,082211e-001
2,792538e+003;5,095848e-001
2,796395e+003;5,109932e-001
2,800252e+003;5,124977e-001
2,804109e+003;5,141854e-001
2,807966e+003;5,158707e-001
2,811823e+003;5,175831e-001
2,815680e+003;5,193344e-001
2,819537e+003;5,210276e-001
2,823394e+003;5,231666e-001
2,827251e+003;5,253709e-001
2,831109e+003;5,275762e-001
2,834966e+003;5,300894e-001
2,838823e+003;5,328020e-001
2,842680e+003;5,359710e-001
2,846537e+003;5,396900e-001
2,850394e+003;5,438825e-001
2,854251e+003;5,485210e-001
2,858108e+003;5,537296e-001
2,861965e+003;5,596205e-001
2,865823e+003;5,660187e-001
2,869679e+003;5,726990e-001
2,873537e+003;5,781995e-001
2,877394e+003;5,799371e-001
2,881251e+003;5,772358e-001
2,885108e+003;5,732999e-001
2,888965e+003;5,710846e-001
2,892822e+003;5,715988e-001
2,896679e+003;5,740864e-001
2,900536e+003;5,770764e-001
2,904393e+003;5,802976e-001
2,908250e+003;5,841111e-001
2,912108e+003;5,882106e-001
2,915965e+003;5,925143e-001
2,919822e+003;5,971170e-001
2,923679e+003;6,015230e-001
2,927536e+003;6,052972e-001
2,931393e+003;6,075889e-001
2,935250e+003;6,071634e-001
2,939107e+003;6,040382e-001
2,942964e+003;6,010497e-001
2,946822e+003;6,017818e-001
2,950678e+003;6,076073e-001
2,954536e+003;6,166096e-001
2,958393e+003;6,247227e-001
2,962250e+003;6,284145e-001
2,966107e+003;6,259490e-001
2,969964e+003;6,180530e-001
2,973821e+003;6,075487e-001
2,977678e+003;5,967178e-001
2,981535e+003;5,869910e-001
2,985392e+003;5,791113e-001
2,989250e+003;5,730866e-001
2,993107e+003;5,692554e-001
2,996964e+003;5,674722e-001
3,000821e+003;5,672170e-001
3,004678e+003;5,675437e-001
3,008535e+003;5,681154e-001
3,012392e+003;5,692453e-001
3,016249e+003;5,711187e-001
3,020106e+003;5,743548e-001
3,023963e+003;5,793152e-001
3,027821e+003;5,839376e-001
3,031677e+003;5,857059e-001
3,035535e+003;5,851233e-001
3,039392e+003;5,842403e-001
3,043249e+003;5,844005e-001
3,047106e+003;5,857182e-001
3,050963e+003;5,880833e-001
3,054820e+003;5,914997e-001
3,058677e+003;5,953509e-001
3,062534e+003;5,984603e-001
3,066391e+003;5,997376e-001
3,070249e+003;5,997644e-001
3,074106e+003;5,994549e-001
3,077963e+003;5,997605e-001
3,081820e+003;6,004682e-001
3,085677e+003;6,010224e-001
3,089534e+003;6,007004e-001
3,093391e+003;5,989715e-001
3,097248e+003;5,968311e-001
3,101105e+003;5,955964e-001
3,104962e+003;5,948567e-001
3,108820e+003;5,942675e-001
3,112677e+003;5,935354e-001
3,116534e+003;5,928081e-001
3,120391e+003;5,921830e-001
3,124248e+003;5,918724e-001
3,128105e+003;5,920149e-001
3,131962e+003;5,926030e-001
3,135819e+003;5,931398e-001
3,139676e+003;5,937167e-001
3,143533e+003;5,942602e-001
3,147390e+003;5,949964e-001
3,151248e+003;5,961056e-001
3,155105e+003;5,974199e-001
3,158962e+003;5,987703e-001
3,162819e+003;6,003008e-001
3,166676e+003;6,018456e-001
3,170533e+003;6,036882e-001
3,174390e+003;6,055137e-001
3,178247e+003;6,073849e-001
3,182104e+003;6,096053e-001
3,185961e+003;6,120254e-001
3,189819e+003;6,142933e-001
3,193676e+003;6,171027e-001
3,197533e+003;6,200699e-001
3,201390e+003;6,229485e-001
3,205247e+003;6,260687e-001
3,209104e+003;6,292639e-001
3,212961e+003;6,323212e-001
3,216818e+003;6,358723e-001
3,220675e+003;6,396415e-001
3,224532e+003;6,431859e-001
3,228389e+003;6,464785e-001
3,232247e+003;6,499140e-001
3,236104e+003;6,534157e-001
3,239961e+003;6,573583e-001
3,243818e+003;6,616136e-001
3,247675e+003;6,665225e-001
3,251532e+003;6,717119e-001
3,255389e+003;6,769436e-001
3,259246e+003;6,823339e-001
3,263103e+003;6,870118e-001
3,266960e+003;6,902128e-001
3,270818e+003;6,922454e-001
3,274675e+003;6,925513e-001
3,278532e+003;6,912641e-001
3,282389e+003;6,883335e-001
3,286246e+003;6,846974e-001
3,290103e+003;6,803654e-001
3,293960e+003;6,755367e-001
3,297817e+003;6,703288e-001
3,301674e+003;6,648485e-001
3,305531e+003;6,594540e-001
3,309388e+003;6,539484e-001
3,313246e+003;6,483959e-001
3,317103e+003;6,432641e-001
3,320960e+003;6,378792e-001
3,324817e+003;6,328151e-001
3,328674e+003;6,283661e-001
3,332531e+003;6,239950e-001
3,336388e+003;6,198820e-001
3,340245e+003;6,160182e-001
3,344102e+003;6,120560e-001
3,347959e+003;6,087809e-001
3,351817e+003;6,058562e-001
3,355674e+003;6,029192e-001
3,359531e+003;6,001018e-001
3,363388e+003;5,975673e-001
3,367245e+003;5,951682e-001
3,371102e+003;5,927356e-001
3,374959e+003;5,902395e-001
3,378816e+003;5,881862e-001
3,382673e+003;5,859609e-001
3,386531e+003;5,838921e-001
3,390387e+003;5,818659e-001
3,394245e+003;5,798505e-001
3,398102e+003;5,778167e-001
3,401959e+003;5,758727e-001
3,405816e+003;5,737708e-001
3,409673e+003;5,717784e-001
3,413530e+003;5,696336e-001
3,417387e+003;5,673530e-001
3,421244e+003;5,650752e-001
3,425101e+003;5,631900e-001
3,428958e+003;5,611221e-001
3,432816e+003;5,589377e-001
3,436673e+003;5,566849e-001
3,440530e+003;5,546498e-001
3,444387e+003;5,524268e-001
3,448244e+003;5,503795e-001
3,452101e+003;5,483095e-001
3,455958e+003;5,459926e-001
3,459815e+003;5,434591e-001
3,463672e+003;5,411882e-001
3,467530e+003;5,389525e-001
3,471386e+003;5,366393e-001
3,475244e+003;5,340019e-001
3,479101e+003;5,313764e-001
3,482958e+003;5,290018e-001
3,486815e+003;5,266275e-001
3,490672e+003;5,240097e-001
3,494529e+003;5,213627e-001
3,498386e+003;5,184346e-001
3,502243e+003;5,155302e-001
3,506100e+003;5,125760e-001
3,509958e+003;5,097932e-001
3,513815e+003;5,069506e-001
3,517672e+003;5,038538e-001
3,521529e+003;5,005781e-001
3,525386e+003;4,976050e-001
3,529243e+003;4,945345e-001
3,533100e+003;4,914069e-001
3,536957e+003;4,880715e-001
3,540814e+003;4,846474e-001
3,544671e+003;4,811846e-001
3,548529e+003;4,780356e-001
3,552385e+003;4,748454e-001
3,556243e+003;4,716668e-001
3,560100e+003;4,681708e-001
3,563957e+003;4,644195e-001
3,567814e+003;4,606079e-001
3,571671e+003;4,570064e-001
3,575528e+003;4,536796e-001
3,579385e+003;4,503030e-001
3,583242e+003;4,468016e-001
3,587099e+003;4,431709e-001
3,590957e+003;4,395668e-001
3,594814e+003;4,362801e-001
3,598671e+003;4,326820e-001
3,602528e+003;4,290449e-001
3,606385e+003;4,252947e-001
3,610242e+003;4,214241e-001
3,614099e+003;4,176084e-001
3,617956e+003;4,139112e-001
3,621813e+003;4,102687e-001
3,625670e+003;4,067640e-001
3,629528e+003;4,025280e-001
3,633385e+003;3,985956e-001
3,637242e+003;3,952041e-001
3,641099e+003;3,920576e-001
3,644956e+003;3,891276e-001
3,648813e+003;3,861631e-001
3,652670e+003;3,832885e-001
3,656527e+003;3,808858e-001
3,660384e+003;3,786882e-001
3,664241e+003;3,766388e-001
3,668098e+003;3,744445e-001
3,671956e+003;3,722320e-001
3,675813e+003;3,695019e-001
3,679670e+003;3,667240e-001
3,683527e+003;3,644921e-001
3,687384e+003;3,620884e-001
3,691241e+003;3,593679e-001
3,695098e+003;3,573743e-001
3,698955e+003;3,558085e-001
3,702812e+003;3,542514e-001
3,706669e+003;3,530926e-001
3,710527e+003;3,520741e-001
3,714384e+003;3,512545e-001
3,718241e+003;3,509884e-001
3,722098e+003;3,507046e-001
3,725955e+003;3,503971e-001
3,729812e+003;3,501671e-001
3,733669e+003;3,497997e-001
3,737526e+003;3,494887e-001
3,741383e+003;3,495653e-001
3,745240e+003;3,495946e-001
3,749097e+003;3,495640e-001
3,752955e+003;3,493392e-001
3,756812e+003;3,491359e-001
3,760669e+003;3,490743e-001
3,764526e+003;3,490622e-001
3,768383e+003;3,489968e-001
3,772240e+003;3,486985e-001
3,776097e+003;3,486314e-001
3,779954e+003;3,486290e-001
3,783811e+003;3,486402e-001
3,787668e+003;3,488443e-001
3,791526e+003;3,489698e-001
3,795383e+003;3,490100e-001
3,799240e+003;3,490180e-001
3,803097e+003;3,489700e-001
3,806954e+003;3,490532e-001
3,810811e+003;3,490428e-001
3,814668e+003;3,490342e-001
3,818525e+003;3,491095e-001
3,822382e+003;3,491261e-001
3,826240e+003;3,491831e-001
3,830096e+003;3,491256e-001
3,833954e+003;3,491340e-001
3,837811e+003;3,492827e-001
3,841668e+003;3,493080e-001
3,845525e+003;3,493520e-001
3,849382e+003;3,496239e-001
3,853239e+003;3,498121e-001
3,857096e+003;3,494410e-001
3,860953e+003;3,492902e-001
3,864810e+003;3,496104e-001
3,868667e+003;3,497562e-001
3,872525e+003;3,495580e-001
3,876382e+003;3,495808e-001
3,880239e+003;3,497027e-001
3,884096e+003;3,497104e-001
3,887953e+003;3,497056e-001
3,891810e+003;3,497842e-001
3,895667e+003;3,498435e-001
3,899524e+003;3,498059e-001
3,903381e+003;3,500050e-001
3,907239e+003;3,500696e-001
3,911095e+003;3,499276e-001
3,914953e+003;3,498876e-001
3,918810e+003;3,500092e-001
3,922667e+003;3,501007e-001
3,926524e+003;3,500130e-001
3,930381e+003;3,501668e-001
3,934238e+003;3,503906e-001
3,938095e+003;3,505734e-001
3,941952e+003;3,508249e-001
3,945809e+003;3,510680e-001
3,949667e+003;3,510087e-001
3,953524e+003;3,509658e-001
3,957381e+003;3,512979e-001
3,961238e+003;3,513389e-001
3,965095e+003;3,511974e-001
3,968952e+003;3,513457e-001
3,972809e+003;3,516967e-001
3,976666e+003;3,520095e-001
3,980523e+003;3,520532e-001
3,984380e+003;3,521073e-001
3,988238e+003;3,521877e-001
3,992094e+003;3,523690e-001
3,995952e+003;3,524912e-001
3,999809e+003;3,525239e-001
