3844,398;0,06214577;
3843,916;0,06248514;
3843,434;0,0626841;
3842,952;0,0627545;
3842,470;0,06276765;
3841,988;0,06280868;
3841,506;0,06292384;
3841,024;0,06308287;
3840,541;0,06318413;
3840,059;0,06308845;
3839,577;0,06268142;
3839,095;0,06193276;
3838,613;0,06093975;
3838,131;0,05991988;
3837,649;0,05913682;
3837,167;0,05878376;
3836,685;0,05889569;
3836,202;0,05934661;
3835,720;0,05992862;
3835,238;0,06044573;
3834,756;0,06078627;
3834,274;0,06093055;
3833,792;0,06093186;
3833,310;0,06086794;
3832,828;0,0608018;
3832,345;0,06075135;
3831,863;0,06069538;
3831,381;0,06060163;
3830,899;0,06046382;
3830,417;0,0603196;
3829,935;0,06023175;
3829,453;0,0602531;
3828,971;0,06039838;
3828,489;0,06064101;
3828,006;0,06092806;
3827,524;0,06119826;
3827,042;0,06139316;
3826,560;0,06147621;
3826,078;0,06144531;
3825,596;0,06132958;
3825,114;0,06116445;
3824,632;0,06095953;
3824,149;0,06070185;
3823,667;0,06039343;
3823,185;0,06008973;
3822,703;0,05990684;
3822,221;0,05995981;
3821,739;0,06025923;
3821,257;0,06066014;
3820,775;0,060954;
3820,293;0,06104139;
3819,810;0,06096265;
3819,328;0,06078574;
3818,846;0,06051308;
3818,364;0,06010199;
3817,882;0,05953242;
3817,400;0,05885756;
3816,918;0,05819191;
3816,436;0,05766036;
3815,954;0,05733342;
3815,471;0,05723117;
3814,989;0,05735374;
3814,507;0,05768108;
3814,025;0,05813996;
3813,543;0,05861835;
3813,061;0,05900641;
3812,579;0,05924822;
3812,097;0,05934467;
3811,614;0,05933547;
3811,132;0,05926422;
3810,650;0,05915125;
3810,168;0,05898193;
3809,686;0,05871914;
3809,204;0,05833656;
3808,722;0,05785105;
3808,240;0,05733051;
3807,758;0,05687348;
3807,275;0,05656861;
3806,793;0,05647635;
3806,311;0,05663494;
3805,829;0,05705129;
3805,347;0,05765681;
3804,865;0,05830406;
3804,383;0,05881922;
3803,901;0,05908214;
3803,418;0,05906956;
3802,936;0,05885052;
3802,454;0,05853;
3801,972;0,05818992;
3801,490;0,05786708;
3801,008;0,05761858;
3800,526;0,05755625;
3800,044;0,05778339;
3799,562;0,05829179;
3799,079;0,05895964;
3798,597;0,05962563;
3798,115;0,06016252;
3797,633;0,06050284;
3797,151;0,06062803;
3796,669;0,06054999;
3796,187;0,06030796;
3795,705;0,05996859;
3795,222;0,05961817;
3794,740;0,05932094;
3794,258;0,05909825;
3793,776;0,05892723;
3793,294;0,05877529;
3792,812;0,05862495;
3792,330;0,05848353;
3791,848;0,05836986;
3791,366;0,05829684;
3790,883;0,05825885;
3790,401;0,05823336;
3789,919;0,05819304;
3789,437;0,05812658;
3788,955;0,05804687;
3788,473;0,0579915;
3787,991;0,05800636;
3787,509;0,05812235;
3787,027;0,0583379;
3786,544;0,05861662;
3786,062;0,05889635;
3785,580;0,05911455;
3785,098;0,05922676;
3784,616;0,05922443;
3784,134;0,0591381;
3783,652;0,0590244;
3783,170;0,05893866;
3782,687;0,05891011;
3782,205;0,05893455;
3781,723;0,05899224;
3781,241;0,05906952;
3780,759;0,05916121;
3780,277;0,05925794;
3779,795;0,05932764;
3779,313;0,05932605;
3778,831;0,05922099;
3778,348;0,05901422;
3777,866;0,05873745;
3777,384;0,05843253;
3776,902;0,05814136;
3776,420;0,05790163;
3775,938;0,05774377;
3775,456;0,0576808;
3774,974;0,05770311;
3774,491;0,05777762;
3774,009;0,05786221;
3773,527;0,05791906;
3773,045;0,05793536;
3772,563;0,05792071;
3772,081;0,05790968;
3771,599;0,05793749;
3771,117;0,05802576;
3770,635;0,05816022;
3770,152;0,05830047;
3769,670;0,0584055;
3769,188;0,05847374;
3768,706;0,05854482;
3768,224;0,05866803;
3767,742;0,05885579;
3767,260;0,05907511;
3766,778;0,05926437;
3766,295;0,05936445;
3765,813;0,05933227;
3765,331;0,05915366;
3764,849;0,05885639;
3764,367;0,05850727;
3763,885;0,05818429;
3763,403;0,05793562;
3762,921;0,05776699;
3762,439;0,0576719;
3761,956;0,05766695;
3761,474;0,05779605;
3760,992;0,05809955;
3760,510;0,05856537;
3760,028;0,0591131;
3759,546;0,05962082;
3759,064;0,05998152;
3758,582;0,06013935;
3758,099;0,06010178;
3757,617;0,05992538;
3757,135;0,05968757;
3756,653;0,05945076;
3756,171;0,05923068;
3755,689;0,05899082;
3755,207;0,0586636;
3754,725;0,05819752;
3754,243;0,05759665;
3753,760;0,05693754;
3753,278;0,05634836;
3752,796;0,05594227;
3752,314;0,05574363;
3751,832;0,05566508;
3751,350;0,05555825;
3750,868;0,05531413;
3750,386;0,05493065;
3749,904;0,05452795;
3749,421;0,054305;
3748,939;0,05444662;
3748,457;0,05500825;
3747,975;0,05585537;
3747,493;0,05670759;
3747,011;0,05727118;
3746,529;0,05736771;
3746,047;0,05701385;
3745,564;0,05641872;
3745,082;0,0558852;
3744,600;0,05563802;
3744,118;0,05575103;
3743,636;0,05624071;
3743,154;0,05710882;
3742,672;0,05824103;
3742,190;0,05941863;
3741,708;0,06044212;
3741,225;0,06122345;
3740,743;0,06177115;
3740,261;0,06214146;
3739,779;0,06238529;
3739,297;0,06253549;
3738,815;0,0626236;
3738,333;0,06272007;
3737,851;0,06295748;
3737,368;0,06350905;
3736,886;0,06450047;
3736,404;0,0658915;
3735,922;0,06740556;
3735,440;0,06862005;
3734,958;0,06916758;
3734,476;0,06889551;
3733,994;0,06788376;
3733,512;0,06637303;
3733,029;0,06467806;
3732,547;0,06312093;
3732,065;0,06195724;
3731,583;0,06132799;
3731,101;0,06122557;
3730,619;0,06152783;
3730,137;0,06206442;
3729,655;0,06268879;
3729,172;0,06332698;
3728,690;0,06397711;
3728,208;0,06467784;
3727,726;0,06545291;
3727,244;0,06626496;
3726,762;0,06700809;
3726,280;0,06755299;
3725,798;0,06781548;
3725,316;0,06779846;
3724,833;0,06757542;
3724,351;0,06724311;
3723,869;0,06687082;
3723,387;0,06647763;
3722,905;0,06604171;
3722,423;0,06552843;
3721,941;0,06492827;
3721,459;0,0642751;
3720,977;0,06363596;
3720,494;0,06307502;
3720,012;0,06261513;
3719,530;0,06222849;
3719,048;0,06185431;
3718,566;0,06143501;
3718,084;0,06095055;
3717,602;0,0604331;
3717,120;0,05995072;
3716,637;0,05957056;
3716,155;0,0593219;
3715,673;0,05917754;
3715,191;0,05907319;
3714,709;0,05894693;
3714,227;0,0587773;
3713,745;0,05860773;
3713,263;0,05853659;
3712,781;0,05867442;
3712,298;0,05908513;
3711,816;0,05973525;
3711,334;0,06049962;
3710,852;0,06121217;
3710,370;0,06173847;
3709,888;0,06201849;
3709,406;0,0620757;
3708,924;0,06198794;
3708,441;0,06185602;
3707,959;0,06176142;
3707,477;0,06175007;
3706,995;0,06182195;
3706,513;0,06194306;
3706,031;0,06206785;
3705,549;0,06216097;
3705,067;0,06220903;
3704,585;0,06222722;
3704,102;0,06224782;
3703,620;0,0622998;
3703,138;0,0623945;
3702,656;0,06250843;
3702,174;0,06258994;
3701,692;0,06258371;
3701,210;0,06246247;
3700,728;0,0622463;
3700,245;0,06199275;
3699,763;0,06176109;
3699,281;0,06158847;
3698,799;0,06148074;
3698,317;0,06142332;
3697,835;0,06139571;
3697,353;0,06138135;
3696,871;0,06136901;
3696,389;0,0613507;
3695,906;0,06132286;
3695,424;0,06128903;
3694,942;0,06126501;
3694,460;0,06127457;
3693,978;0,06135037;
3693,496;0,06152445;
3693,014;0,0618169;
3692,532;0,06220956;
3692,050;0,06263222;
3691,567;0,06296074;
3691,085;0,06305174;
3690,603;0,06279042;
3690,121;0,06213959;
3689,639;0,06115383;
3689,157;0,05997946;
3688,675;0,05882768;
3688,193;0,05792723;
3687,710;0,05745871;
3687,228;0,05748336;
3686,746;0,05791604;
3686,264;0,05857055;
3685,782;0,0592415;
3685,300;0,05977859;
3684,818;0,06011414;
3684,336;0,06025369;
3683,854;0,06025152;
3683,371;0,06017722;
3682,889;0,06009015;
3682,407;0,06003174;
3681,925;0,06002832;
3681,443;0,0601043;
3680,961;0,0602831;
3680,479;0,06057232;
3679,997;0,06093891;
3679,514;0,06129941;
3679,032;0,06153777;
3678,550;0,06154858;
3678,068;0,06128368;
3677,586;0,06079772;
3677,104;0,06025827;
3676,622;0,05989519;
3676,140;0,05985394;
3675,658;0,06005133;
3675,175;0,06023046;
3674,693;0,06023533;
3674,211;0,06012137;
3673,729;0,05999694;
3673,247;0,05986649;
3672,765;0,05966798;
3672,283;0,05937912;
3671,801;0,05908344;
3671,318;0,05893797;
3670,836;0,05907512;
3670,354;0,05948731;
3669,872;0,06001842;
3669,390;0,06047583;
3668,908;0,06076135;
3668,426;0,06089051;
3667,944;0,06093326;
3667,462;0,06095076;
3666,979;0,06097229;
3666,497;0,06099886;
3666,015;0,06101873;
3665,533;0,06101777;
3665,051;0,06099209;
3664,569;0,06094949;
3664,087;0,06090666;
3663,605;0,06088275;
3663,123;0,0608919;
3662,640;0,06093759;
3662,158;0,06101695;
3661,676;0,06112162;
3661,194;0,06124494;
3660,712;0,06138135;
3660,230;0,06152163;
3659,748;0,06165168;
3659,266;0,06175222;
3658,783;0,06180508;
3658,301;0,0618074;
3657,819;0,06177694;
3657,337;0,06174802;
3656,855;0,06174983;
3656,373;0,06178942;
3655,891;0,06186415;
3655,409;0,06199036;
3654,927;0,0622066;
3654,444;0,06253994;
3653,962;0,06297745;
3653,480;0,06347921;
3652,998;0,06402196;
3652,516;0,06461896;
3652,034;0,06530682;
3651,552;0,06609672;
3651,070;0,06693362;
3650,587;0,06769639;
3650,105;0,06827423;
3649,623;0,06864804;
3649,141;0,06890314;
3648,659;0,06915379;
3648,177;0,06944495;
3647,695;0,06972043;
3647,213;0,06987022;
3646,731;0,06981274;
3646,248;0,0695442;
3645,766;0,06913821;
3645,284;0,06870593;
3644,802;0,0683532;
3644,320;0,06815;
3643,838;0,06812271;
3643,356;0,06824905;
3642,874;0,06847155;
3642,391;0,06871784;
3641,909;0,06892855;
3641,427;0,06908289;
3640,945;0,06920256;
3640,463;0,06933478;
3639,981;0,06952397;
3639,499;0,06978986;
3639,017;0,07012141;
3638,535;0,07048672;
3638,052;0,07085279;
3637,570;0,07120534;
3637,088;0,07155296;
3636,606;0,07192075;
3636,124;0,07233621;
3635,642;0,0728131;
3635,160;0,07334641;
3634,678;0,07391018;
3634,196;0,07446529;
3633,713;0,07497097;
3633,231;0,07539964;
3632,749;0,07574029;
3632,267;0,07599708;
3631,785;0,07618083;
3631,303;0,07633362;
3630,821;0,07653778;
3630,339;0,0769066;
3629,856;0,0775038;
3629,374;0,07824603;
3628,892;0,07890332;
3628,410;0,07928232;
3627,928;0,07939568;
3627,446;0,07941534;
3626,964;0,07947897;
3626,482;0,07960655;
3626,000;0,07974825;
3625,517;0,07986301;
3625,035;0,07995247;
3624,553;0,08005392;
3624,071;0,08020474;
3623,589;0,08042163;
3623,107;0,08068802;
3622,625;0,08096905;
3622,143;0,08123918;
3621,660;0,08149818;
3621,178;0,08177496;
3620,696;0,08210683;
3620,214;0,08251213;
3619,732;0,08296926;
3619,250;0,08341908;
3618,768;0,08379631;
3618,286;0,08406261;
3617,804;0,0842229;
3617,321;0,08431487;
3616,839;0,08438646;
3616,357;0,0844713;
3615,875;0,08458647;
3615,393;0,08473349;
3614,911;0,08490576;
3614,429;0,08508938;
3613,947;0,08525691;
3613,464;0,0853731;
3612,982;0,08540595;
3612,500;0,08534943;
3612,018;0,08523265;
3611,536;0,08511401;
3611,054;0,08506336;
3610,572;0,08515558;
3610,090;0,08545364;
3609,608;0,08599098;
3609,125;0,0867422;
3608,643;0,0876094;
3608,161;0,08844511;
3607,679;0,08910237;
3607,197;0,08949448;
3606,715;0,08961374;
3606,233;0,08952433;
3605,751;0,08933211;
3605,269;0,08915007;
3604,786;0,08907506;
3604,304;0,08916745;
3603,822;0,08944299;
3603,340;0,08988202;
3602,858;0,09043968;
3602,376;0,09106255;
3601,894;0,09169564;
3601,412;0,09229072;
3600,929;0,09280611;
3600,447;0,0932111;
3599,965;0,09349529;
3599,483;0,09366878;
3599,001;0,09376804;
3598,519;0,09384499;
3598,037;0,09395939;
3597,555;0,09416582;
3597,073;0,09449554;
3596,590;0,09494946;
3596,108;0,09549017;
3595,626;0,09605246;
3595,144;0,09655664;
3594,662;0,09693438;
3594,180;0,09714416;
3593,698;0,09718397;
3593,216;0,09708579;
3592,733;0,09690859;
3592,251;0,09671765;
3591,769;0,09657514;
3591,287;0,09653635;
3590,805;0,09665238;
3590,323;0,09697307;
3589,841;0,09754115;
3589,359;0,09836921;
3588,877;0,09941193;
3588,394;0,1005421;
3587,912;0,1015649;
3587,430;0,1022784;
3586,948;0,1025561;
3586,466;0,1023945;
3585,984;0,1019016;
3585,502;0,1012354;
3585,020;0,1005478;
3584,537;0,09994915;
3584,055;0,09950244;
3583,573;0,09923252;
3583,091;0,0991326;
3582,609;0,09917684;
3582,127;0,09932884;
3581,645;0,09954762;
3581,163;0,09979571;
3580,681;0,1000414;
3580,198;0,100264;
3579,716;0,1004532;
3579,234;0,1006093;
3578,752;0,1007426;
3578,270;0,100868;
3577,788;0,1010018;
3577,306;0,1011553;
3576,824;0,1013354;
3576,342;0,1015374;
3575,859;0,1017517;
3575,377;0,1019644;
3574,895;0,1021661;
3574,413;0,1023542;
3573,931;0,1025363;
3573,449;0,1027311;
3572,967;0,1029611;
3572,485;0,1032526;
3572,002;0,1036273;
3571,520;0,1041025;
3571,038;0,1046922;
3570,556;0,105408;
3570,074;0,1062605;
3569,592;0,1072596;
3569,110;0,1083978;
3568,628;0,1096342;
3568,146;0,1108714;
3567,663;0,1119573;
3567,181;0,112722;
3566,699;0,1130485;
3566,217;0,1129243;
3565,735;0,1124478;
3565,253;0,1117793;
3564,771;0,1110791;
3564,289;0,1104723;
3563,806;0,1100336;
3563,324;0,1097924;
3562,842;0,1097408;
3562,360;0,1098428;
3561,878;0,110047;
3561,396;0,1102933;
3560,914;0,1105301;
3560,432;0,1107191;
3559,950;0,1108414;
3559,467;0,1108992;
3558,985;0,1109083;
3558,503;0,110896;
3558,021;0,110894;
3557,539;0,110933;
3557,057;0,1110376;
3556,575;0,111227;
3556,093;0,1115102;
3555,610;0,111885;
3555,128;0,1123394;
3554,646;0,1128492;
3554,164;0,1133832;
3553,682;0,1139038;
3553,200;0,1143703;
3552,718;0,1147463;
3552,236;0,115009;
3551,754;0,1151562;
3551,271;0,1152152;
3550,789;0,1152377;
3550,307;0,1152891;
3549,825;0,115434;
3549,343;0,1157253;
3548,861;0,116194;
3548,379;0,1168414;
3547,897;0,1176338;
3547,415;0,1185017;
3546,932;0,1193479;
3546,450;0,1200751;
3545,968;0,1206036;
3545,486;0,1208926;
3545,004;0,1209464;
3544,522;0,1208054;
3544,040;0,1205348;
3543,558;0,1202054;
3543,075;0,1198796;
3542,593;0,1196031;
3542,111;0,1193999;
3541,629;0,1192782;
3541,147;0,1192373;
3540,665;0,1192757;
3540,183;0,1193947;
3539,701;0,1196018;
3539,219;0,1199009;
3538,736;0,1202901;
3538,254;0,1207539;
3537,772;0,1212607;
3537,290;0,1217655;
3536,808;0,1222179;
3536,326;0,1225754;
3535,844;0,1228156;
3535,362;0,1229452;
3534,879;0,1229981;
3534,397;0,1230243;
3533,915;0,1230739;
3533,433;0,1231832;
3532,951;0,1233685;
3532,469;0,1236265;
3531,987;0,1239413;
3531,505;0,1242928;
3531,023;0,1246681;
3530,540;0,1250618;
3530,058;0,1254773;
3529,576;0,125917;
3529,094;0,1263767;
3528,612;0,1268412;
3528,130;0,1272879;
3527,648;0,127697;
3527,166;0,1280615;
3526,683;0,1283879;
3526,201;0,1286959;
3525,719;0,129004;
3525,237;0,1293192;
3524,755;0,1296287;
3524,273;0,1299026;
3523,791;0,1301021;
3523,309;0,1301973;
3522,827;0,1301813;
3522,344;0,1300788;
3521,862;0,1299394;
3521,380;0,1298229;
3520,898;0,129781;
3520,416;0,129841;
3519,934;0,130003;
3519,452;0,1302417;
3518,970;0,1305183;
3518,488;0,1307935;
3518,005;0,1310399;
3517,523;0,1312473;
3517,041;0,1314254;
3516,559;0,1315933;
3516,077;0,1317748;
3515,595;0,1319877;
3515,113;0,1322405;
3514,631;0,1325305;
3514,148;0,1328478;
3513,666;0,133179;
3513,184;0,1335146;
3512,702;0,1338499;
3512,220;0,1341882;
3511,738;0,1345343;
3511,256;0,1348939;
3510,774;0,135265;
3510,292;0,135634;
3509,809;0,1359785;
3509,327;0,1362723;
3508,845;0,1364963;
3508,363;0,1366469;
3507,881;0,1367429;
3507,399;0,1368209;
3506,917;0,136927;
3506,435;0,1371066;
3505,952;0,1373917;
3505,470;0,1377933;
3504,988;0,1382959;
3504,506;0,1388583;
3504,024;0,1394218;
3503,542;0,139924;
3503,060;0,1403122;
3502,578;0,1405579;
3502,096;0,1406602;
3501,613;0,1406452;
3501,131;0,1405569;
3500,649;0,1404483;
3500,167;0,140371;
3499,685;0,1403644;
3499,203;0,1404513;
3498,721;0,1406342;
3498,239;0,1408946;
3497,756;0,1412006;
3497,274;0,1415159;
3496,792;0,1418073;
3496,310;0,1420566;
3495,828;0,142262;
3495,346;0,142434;
3494,864;0,1425911;
3494,382;0,1427498;
3493,900;0,1429195;
3493,417;0,1431026;
3492,935;0,1432938;
3492,453;0,1434906;
3491,971;0,1436933;
3491,489;0,1439081;
3491,007;0,1441442;
3490,525;0,1444074;
3490,043;0,1446965;
3489,561;0,1450003;
3489,078;0,1453022;
3488,596;0,1455831;
3488,114;0,1458284;
3487,632;0,1460327;
3487,150;0,1462011;
3486,668;0,1463449;
3486,186;0,1464803;
3485,704;0,1466229;
3485,221;0,1467859;
3484,739;0,1469817;
3484,257;0,1472196;
3483,775;0,1475077;
3483,293;0,1478469;
3482,811;0,1482297;
3482,329;0,1486377;
3481,847;0,1490403;
3481,365;0,1494046;
3480,882;0,1497008;
3480,400;0,1499124;
3479,918;0,1500401;
3479,436;0,1501025;
3478,954;0,1501312;
3478,472;0,1501634;
3477,990;0,1502324;
3477,508;0,1503604;
3477,025;0,1505555;
3476,543;0,1508092;
3476,061;0,1511031;
3475,579;0,1514131;
3475,097;0,151718;
3474,615;0,1520029;
3474,133;0,1522655;
3473,651;0,1525121;
3473,169;0,1527572;
3472,686;0,1530165;
3472,204;0,1533005;
3471,722;0,1536141;
3471,240;0,1539525;
3470,758;0,1543046;
3470,276;0,1546588;
3469,794;0,1550027;
3469,312;0,1553285;
3468,829;0,1556308;
3468,347;0,1559058;
3467,865;0,1561476;
3467,383;0,1563495;
3466,901;0,1565068;
3466,419;0,1566188;
3465,937;0,1566968;
3465,455;0,1567623;
3464,973;0,1568431;
3464,490;0,1569676;
3464,008;0,1571543;
3463,526;0,1574081;
3463,044;0,1577151;
3462,562;0,1580494;
3462,080;0,1583796;
3461,598;0,1586796;
3461,116;0,1589366;
3460,634;0,1591488;
3460,151;0,1593278;
3459,669;0,159489;
3459,187;0,159646;
3458,705;0,1598082;
3458,223;0,1599789;
3457,741;0,1601575;
3457,259;0,1603435;
3456,777;0,1605337;
3456,294;0,1607288;
3455,812;0,1609291;
3455,330;0,1611364;
3454,848;0,1613521;
3454,366;0,1615779;
3453,884;0,1618147;
3453,402;0,1620617;
3452,920;0,1623145;
3452,438;0,1625658;
3451,955;0,1628092;
3451,473;0,1630414;
3450,991;0,1632668;
3450,509;0,1635002;
3450,027;0,1637619;
3449,545;0,1640721;
3449,063;0,1644395;
3448,581;0,1648526;
3448,098;0,1652787;
3447,616;0,1656687;
3447,134;0,1659746;
3446,652;0,1661668;
3446,170;0,1662484;
3445,688;0,1662561;
3445,206;0,1662459;
3444,724;0,1662752;
3444,242;0,1663811;
3443,759;0,1665716;
3443,277;0,1668276;
3442,795;0,1671121;
3442,313;0,1673895;
3441,831;0,167637;
3441,349;0,167855;
3440,867;0,1680615;
3440,385;0,1682837;
3439,902;0,168542;
3439,420;0,1688453;
3438,938;0,1691855;
3438,456;0,1695467;
3437,974;0,1699077;
3437,492;0,1702534;
3437,010;0,1705751;
3436,528;0,1708689;
